customer_id,age,income,time_spent,purchase_amount,purchase_date,product_category
13,45.0,38387.03394892098,9.95712644762091,30.0,2023-03-05,Groceries
94,29.0,69134.06372771316,3.8557014727599404,10.0,2023-02-23,Electronics
3694,22.0,41644.339749727624,4.491446961317806,10.0,2023-12-21,Electronics
1613,29.0,48728.52921627757,10.379935910308507,30.0,2023-09-29,Groceries
3529,25.0,68962.85900944099,6.999595633612284,20.0,2023-04-28,Home
3849,45.0,52279.413362555446,4.364072989018064,10.0,2023-08-04,Electronics
1182,34.0,48607.33093399784,10.78986942295538,30.0,2023-08-24,Groceries
539,29.0,26109.5412046793,9.870967566757141,30.0,2023-05-07,Clothing
2005,34.0,37977.46894662306,9.95809452305692,30.0,2023-06-02,Health
4335,34.0,99197.4397005876,9.539028702820016,30.0,2023-11-27,Clothing
2265,29.0,42010.69019054294,8.466216047392683,30.0,2023-07-25,Groceries
2419,,67967.19136693972,10.194935918140843,30.0,2023-02-17,Clothing
2504,25.0,32039.455473510832,3.840644416530804,10.0,2023-04-07,Health
1116,29.0,50389.16511037766,9.9548968611382,30.0,2023-08-29,Health
2169,45.0,70819.08347595579,6.941733329440492,20.0,2023-01-14,Home
2901,22.0,87421.48964616228,3.6810449770600995,10.0,2023-08-19,Groceries
1188,22.0,51956.54349415845,4.192263499456864,10.0,2023-11-19,Health
2645,,78623.04235523482,6.288799154418376,20.0,2023-07-10,Clothing
1455,,54792.550364779956,7.487561502937356,20.0,2023-04-01,Health
3085,45.0,56209.45508361503,3.809115200247614,10.0,2023-04-01,Home
2665,29.0,33805.50328465432,9.391789576734915,30.0,2023-11-30,Electronics
806,45.0,28277.474016371805,31.98047803960037,100.0,2023-12-05,Clothing
4741,45.0,16254.418407176629,46.04645480964636,150.0,2023-11-04,Electronics
1544,34.0,64903.01728569635,7.367405211944238,20.0,2023-04-26,Home
4544,34.0,65143.53642204045,8.954604146041216,30.0,2023-01-13,Home
1551,25.0,42424.803267938136,4.659348695714089,10.0,2023-09-22,Groceries
4254,29.0,69964.3531194346,3.845577221585487,10.0,2023-03-02,Electronics
3205,45.0,61792.784627148,9.797196115723477,30.0,2023-09-13,Health
1584,29.0,37767.32526610882,3.8960229758647458,10.0,2023-10-30,Clothing
4881,22.0,55303.278454931744,7.174771587874425,20.0,2023-01-29,Clothing
411,34.0,45018.56310693918,7.632725453526346,20.0,2023-06-12,Electronics
1996,45.0,18387.92118381662,24.679930705852833,80.0,2023-07-06,Home
1216,22.0,108363.47110120185,9.752784486064083,30.0,2023-09-11,Clothing
1535,34.0,46333.98580947606,3.4778922393212643,10.0,2023-08-21,Clothing
133,22.0,41081.12572277679,10.137353431366703,30.0,2023-09-18,Groceries
2631,29.0,92860.1410916982,9.637798395028845,30.0,2023-07-29,Clothing
1838,34.0,63959.48060260195,9.323713026584462,30.0,2023-07-18,Home
3785,45.0,24288.017718944553,4.456566832643079,10.0,2023-03-14,Electronics
4462,29.0,46614.511233347504,4.845738214606014,10.0,2023-03-18,Clothing
692,34.0,66755.28443093179,30.288273077884167,100.0,2023-07-08,Health
2500,34.0,47434.730390323384,10.732555309161537,30.0,2023-03-20,Health
4789,29.0,40975.623461122465,3.8949344511354975,10.0,2023-02-22,Clothing
3861,45.0,34080.59252299003,7.421344834735466,20.0,2023-05-11,Electronics
4687,22.0,62938.09046513132,25.945137254384566,80.0,2023-01-19,Health
2655,45.0,39914.039683747535,7.077807044369335,20.0,2023-03-30,Electronics
288,29.0,50171.121616487,10.252911203333532,30.0,2023-04-28,Home
3945,22.0,73413.2325863532,3.6829676214789346,10.0,2023-03-10,Groceries
3259,34.0,52793.03348431793,25.08988948868934,80.0,2023-10-30,Electronics
4766,25.0,58182.818455519875,46.3065118643654,150.0,2023-06-10,Electronics
3690,,32932.01051921777,6.3844163289740035,20.0,2023-07-10,Groceries
1878,29.0,44695.249190595954,3.5362737630375847,10.0,2023-08-17,Groceries
1056,34.0,112258.20402087682,30.298034190400642,100.0,2023-02-19,Home
2907,25.0,100598.55498503905,7.44625218724568,20.0,2023-09-01,Electronics
4636,25.0,30261.145269968863,31.811743560358234,100.0,2023-10-13,Health
4676,60.0,64530.2324467212,6.739043055239325,20.0,2023-05-26,Health
2922,45.0,55135.01597323575,31.809883099652033,100.0,2023-04-12,Electronics
2755,60.0,69941.18712907283,10.182498230377846,30.0,2023-08-21,Health
3041,22.0,44462.21288462393,3.8448714602231036,10.0,2023-01-06,Health
764,45.0,47426.81107295888,4.9759292761063065,10.0,2023-04-07,Health
2532,45.0,10000.0,6.059789013061046,20.0,2023-01-01,Home
3627,,73530.6650757553,6.521859076261807,20.0,2023-12-09,Groceries
1558,34.0,81989.41880227579,10.68186823430845,30.0,2023-12-21,Home
3249,60.0,53161.87797153572,45.2523287052127,150.0,2023-09-24,Electronics
466,34.0,42301.142231798374,9.587107887121121,30.0,2023-08-19,Health
110,22.0,53625.023252041006,16.28778036039379,50.0,2023-12-09,Health
1074,,39764.728841153934,25.242419302634623,80.0,2023-03-24,Clothing
743,45.0,29258.678528600078,31.40897939203871,100.0,2023-01-12,Groceries
2120,60.0,64448.93970441959,25.29416091420534,80.0,2023-07-17,Health
3555,22.0,39677.667162571306,6.296081391851702,20.0,2023-06-05,Clothing
590,22.0,68904.23069222967,7.346779629065064,20.0,2023-06-12,Clothing
4613,29.0,68858.77239794467,6.471811533137712,20.0,2023-07-07,Home
4573,22.0,41353.97628380918,10.174193591897168,30.0,2023-02-22,Health
427,34.0,36550.28807987328,30.625211192622068,100.0,2023-07-04,Clothing
2178,29.0,43118.039434753344,9.211673623341536,30.0,2023-10-31,Health
1261,34.0,52989.12179326619,10.320516748054427,30.0,2023-08-03,Electronics
916,34.0,68976.2619294324,7.183137066889503,20.0,2023-02-17,Home
3551,45.0,37947.51390770885,9.34741601795079,30.0,2023-04-04,Home
4257,25.0,94129.37959769345,10.063276843042605,30.0,2023-01-07,Home
3542,45.0,43758.56135894534,6.243634781548624,20.0,2023-05-04,Clothing
1145,34.0,49659.87851032338,24.735500509741218,80.0,2023-11-18,Clothing
1882,60.0,73938.21897522705,31.445162093783107,100.0,2023-09-04,Clothing
1648,45.0,80806.47959639772,10.335275854306012,30.0,2023-07-05,Groceries
3096,45.0,31352.575136360258,10.152946596445712,30.0,2023-03-20,Home
2985,29.0,50421.85495701175,9.671271467059658,30.0,2023-08-03,Home
3373,34.0,27641.447839265205,10.671761405667747,30.0,2023-09-25,Clothing
3520,22.0,49359.152586390264,6.790721541599366,20.0,2023-04-24,Home
1293,29.0,56156.6474502777,3.9343235018419422,10.0,2023-01-30,Health
1003,60.0,84962.74138241672,3.2049996387219166,10.0,2023-10-16,Health
2252,60.0,69150.74326559535,11.363038943412915,30.0,2023-10-01,Electronics
3260,60.0,51300.4926237756,6.662872059168255,20.0,2023-05-02,Clothing
4374,34.0,65382.71558620066,6.782230402932993,20.0,2023-09-17,Electronics
2092,25.0,32185.02272895473,7.196060618419663,20.0,2023-05-01,Clothing
2973,45.0,71375.84642788584,4.688633835763403,10.0,2023-08-09,Health
1546,29.0,58566.8410132145,6.869685325107167,20.0,2024-01-01,Home
1097,22.0,82477.69985622304,7.486600178064279,20.0,2023-05-18,Health
3789,22.0,80854.72734559551,6.948820566249413,20.0,2023-09-04,Clothing
4267,29.0,28445.585084167968,10.651752570623247,30.0,2023-03-17,Clothing
2551,34.0,69159.87882960038,31.218878435213465,100.0,2023-08-01,Clothing
1225,34.0,39928.60762184565,,,2023-01-25,Health
4085,22.0,27161.16361677377,9.994310961133484,30.0,2023-10-13,Home
3378,22.0,13814.645708234835,6.991976626024432,20.0,2023-08-11,Health
415,29.0,54540.68957729778,7.13219891789746,20.0,2023-11-12,Home
2875,45.0,10709.279237941504,4.491822488552312,10.0,2023-11-03,Clothing
1537,22.0,40353.72858127394,10.500878441408158,30.0,2023-08-09,Home
1398,22.0,65416.04439975943,4.81402860489827,10.0,2023-09-24,Health
3003,34.0,14116.162669011275,7.071087498506829,20.0,2023-12-16,Home
600,,88903.90148553866,,,2023-04-01,Home
2647,25.0,32399.76036618472,30.144178401228384,100.0,2023-12-06,Clothing
438,45.0,34470.017190139995,6.450235051368065,20.0,2023-06-24,Electronics
4419,34.0,63104.672570275216,46.97252192911332,150.0,2023-09-27,Clothing
4126,45.0,68513.53515427739,9.134176813920073,30.0,2023-09-20,Electronics
4455,60.0,68505.63785433663,10.074903468339814,30.0,2023-07-04,Groceries
291,,37782.84720389868,9.245537296698561,30.0,2023-12-20,Electronics
545,29.0,58413.99262036958,9.798757382570463,30.0,2023-05-23,Home
4300,29.0,49792.95420184526,10.917149224103548,30.0,2023-04-26,Health
253,60.0,10000.0,24.67491713053599,80.0,2023-11-16,Health
832,29.0,50387.6247539605,6.79801017920854,20.0,2023-11-28,Groceries
4289,34.0,50127.6308192663,6.964661189111048,20.0,2023-02-03,Groceries
351,29.0,20318.866701513296,9.564546580577474,30.0,2023-11-30,Groceries
4320,29.0,84367.27991527751,3.5879939076016365,10.0,2023-08-19,Health
347,29.0,80182.620268091,24.1598669704425,80.0,2023-03-07,Groceries
1695,34.0,91694.25842462032,9.172865959766012,30.0,2023-10-21,Home
1993,29.0,83468.8377124597,4.631234492630641,10.0,2023-08-15,Clothing
458,29.0,68855.7702828015,9.593904922178824,30.0,2023-06-30,Groceries
4781,22.0,55550.31717763781,4.73420630757961,10.0,2023-11-04,Electronics
531,45.0,75899.71169633912,7.474431156486435,20.0,2023-02-26,Home
91,22.0,26976.925268942614,7.042799337138912,20.0,2023-12-01,Clothing
1676,34.0,43479.75008366302,9.933714882441128,30.0,2023-02-04,Groceries
4309,45.0,41813.18849562752,3.4785042990860178,10.0,2023-01-20,Health
4798,45.0,20352.064260084622,5.576540324555265,20.0,2023-06-10,Groceries
2408,22.0,35580.59783060207,3.954239839051005,10.0,2023-12-07,Clothing
3216,22.0,34499.1007396752,24.688390149620446,80.0,2023-06-17,Electronics
27,22.0,90305.5022092128,9.92532002872618,30.0,2023-09-03,Groceries
1589,34.0,75841.20668653045,9.247590541735859,30.0,2023-07-09,Clothing
3008,,64050.66627867711,15.420413359380508,50.0,2023-09-16,Home
725,29.0,37166.663597392355,10.872821508529793,30.0,2023-06-12,Groceries
3261,22.0,66265.60812129187,3.613623734447525,10.0,2023-08-06,Groceries
182,22.0,54152.06702801251,16.459816920706743,50.0,2023-09-28,Electronics
2260,34.0,28057.127007423718,6.144641091510863,20.0,2023-09-25,Clothing
2635,45.0,37830.12192537596,3.5433714250181425,10.0,2023-03-05,Clothing
2707,22.0,72124.63117719938,16.14966175922188,50.0,2023-12-30,Health
3808,34.0,77838.41775359838,10.155987029610134,30.0,2023-08-03,Home
3691,45.0,69306.53334322253,4.440637130221535,10.0,2023-06-14,Electronics
1809,22.0,49094.91396071327,10.14533019467341,30.0,2023-06-24,Clothing
2155,22.0,27133.220178322787,7.245098129972759,20.0,2023-06-23,Groceries
788,34.0,50386.88141623508,9.743672081771503,30.0,2023-11-07,Home
3479,29.0,41433.634844044886,7.287548667601224,20.0,2023-11-28,Home
878,45.0,44409.85073406933,6.976690345093154,20.0,2023-06-09,Health
4401,22.0,101671.47320333135,3.633145666382058,10.0,2023-04-27,Health
3750,60.0,38060.12823158135,61.041332110498566,200.0,2023-11-24,Groceries
4744,25.0,56543.4110575558,6.821102095780149,20.0,2023-12-15,Electronics
2293,22.0,45564.37192567729,10.255584837103363,30.0,2023-08-24,Home
3671,22.0,33846.988845064705,3.935995666060784,10.0,2023-05-15,Clothing
70,25.0,21888.73892287427,10.010677209468877,30.0,2023-04-07,Groceries
2465,29.0,48354.92600657094,6.851381994363843,20.0,2023-04-28,Health
4638,45.0,58620.19384260153,6.920266102144816,20.0,2023-08-04,Clothing
2407,34.0,26610.387415939666,4.138198098716218,10.0,2023-06-04,Electronics
4218,29.0,34761.175237298325,10.309887123367906,30.0,2023-07-26,Home
4855,29.0,39718.223912642046,15.886755507707807,50.0,2023-08-04,Groceries
2239,22.0,69283.11768343957,6.614593392269865,20.0,2023-09-26,Clothing
388,22.0,41964.09946116732,,,2023-04-12,Home
1201,45.0,70677.62109848417,9.782527455751652,30.0,2023-11-29,Groceries
2022,29.0,22489.782208625147,3.888278624798506,10.0,2023-02-21,Home
2611,45.0,57947.94046918469,4.781177210208464,10.0,2023-03-05,Groceries
3291,22.0,54902.28568745236,3.9400946780699986,10.0,2023-09-06,Health
3782,34.0,50250.43728659573,6.8814337463840225,20.0,2023-11-08,Health
3760,45.0,27734.103317707377,6.932408924688424,20.0,2023-06-24,Health
222,29.0,13272.804324592056,6.86322881195621,20.0,2023-05-17,Clothing
4686,34.0,69218.64357216522,10.83539939978843,30.0,2023-06-25,Electronics
678,34.0,47883.62485004604,15.539399952870799,50.0,2023-02-24,Groceries
643,22.0,46234.77329827387,6.347560962961533,20.0,2023-07-22,Clothing
2766,25.0,50647.924273671575,6.6594571668420945,20.0,2023-07-10,Clothing
627,29.0,79042.3539836512,,,2023-02-07,Clothing
2874,34.0,53570.58339440956,10.372170092364613,30.0,2023-11-24,Electronics
2448,22.0,65099.17532283929,16.00793858917595,50.0,2023-12-08,Home
2519,45.0,42384.73192276391,10.82134369960022,30.0,2023-12-22,Groceries
4086,22.0,51198.10513592877,3.6732474384566345,10.0,2023-08-19,Home
178,34.0,29203.869379462314,10.922442390684537,30.0,2023-03-05,Clothing
1002,29.0,35436.561980603685,3.829815455333849,10.0,2023-03-11,Electronics
2403,34.0,50635.18913162901,45.7352259936256,150.0,2023-08-24,Home
735,34.0,63855.38063697721,8.964015443956049,30.0,2023-02-16,Groceries
2437,34.0,68130.88314219928,6.650765806906049,20.0,2023-08-26,Health
2441,29.0,39696.58201815964,7.123589408392519,20.0,2023-07-17,Electronics
3413,,76223.24593207233,3.7285961080449503,10.0,2023-02-09,Groceries
2516,60.0,69919.47357692891,7.027845227119608,20.0,2023-04-21,Clothing
2390,45.0,22836.50157044813,7.225130990565036,20.0,2023-11-07,Electronics
3436,34.0,62182.71038107027,10.69378940861965,30.0,2023-09-09,Groceries
4332,22.0,42228.63559017594,16.970548156211276,50.0,2023-09-06,Clothing
4117,60.0,53660.25856622964,7.470329616849129,20.0,2023-11-10,Groceries
912,34.0,52977.53607835382,10.782273609178615,30.0,2023-08-31,Clothing
3735,22.0,45709.24670964073,9.9695936099148,30.0,2023-04-27,Electronics
1245,45.0,42621.21121937076,6.915591956958052,20.0,2023-01-16,Home
829,45.0,50303.658850808664,3.9841734453549056,10.0,2023-10-08,Health
3037,34.0,81205.11059061861,4.842353315733085,10.0,2023-12-31,Groceries
578,60.0,32043.39867148741,4.360825298861105,10.0,2023-07-05,Electronics
2226,29.0,46920.04669604337,10.040237842958323,30.0,2023-05-01,Electronics
2749,45.0,59462.909065355736,10.457008660282956,30.0,2023-04-05,Home
1384,34.0,49816.352932297224,,,2023-10-06,Electronics
3338,45.0,65399.37462670445,10.26599450754759,30.0,2023-10-20,Health
220,45.0,59596.54070733666,6.6493989499651605,20.0,2023-11-12,Home
4712,29.0,47245.17879224146,,,2023-09-26,Groceries
4828,22.0,65596.572815101,6.947598755428816,20.0,2023-08-31,Clothing
2315,25.0,77795.28267892712,6.462680588804988,20.0,2023-06-09,Clothing
3632,22.0,79674.87820407414,3.69555175555132,10.0,2023-09-18,Health
44,60.0,10000.0,4.1501983209559565,10.0,2023-12-10,Home
211,29.0,51722.21736517956,3.9151512179018835,10.0,2023-01-21,Health
4145,60.0,10306.241171081798,9.85694672788046,30.0,2023-08-27,Groceries
355,22.0,28898.212636466098,8.41315298892312,20.0,2023-09-26,Health
1058,34.0,33038.68803938983,9.143450288254403,30.0,2023-04-13,Health
585,29.0,22242.62899088396,4.693624160065535,10.0,2023-01-16,Health
4813,,36878.05527988717,10.636033219184071,30.0,2023-03-18,Home
3871,34.0,53103.106857307124,6.744365816858592,20.0,2023-10-18,Home
368,60.0,40708.378437687636,10.541426477088415,30.0,2023-09-14,Electronics
1236,34.0,12939.630342048615,7.379455378202799,20.0,2023-05-05,Groceries
3880,22.0,67066.97954680293,3.919756408073051,10.0,2023-05-30,Groceries
1635,60.0,36637.13903344466,7.217763584701809,20.0,2023-11-04,Clothing
136,34.0,10000.0,3.7346405001971075,10.0,2023-05-04,Health
4411,22.0,58575.22517761528,3.7348790426265377,10.0,2023-12-30,Home
48,29.0,34507.70059962836,3.242593187649398,10.0,2023-10-07,Clothing
4635,22.0,50327.484838625875,9.487775372093274,30.0,2023-01-15,Clothing
2961,22.0,58448.6994580288,3.532070143059122,10.0,2023-10-27,Groceries
4945,45.0,56775.16324560732,6.694493673398032,20.0,2023-01-03,Home
3883,25.0,69250.05183906597,3.277645532508112,10.0,2023-05-12,Electronics
4508,,56647.44666447969,24.55825119574073,80.0,2023-09-01,Groceries
3299,34.0,63764.106129057654,24.533570827195522,80.0,2023-05-25,Electronics
4038,45.0,15685.833627237414,6.844289669926137,20.0,2023-07-23,Electronics
62,34.0,59452.60691686811,4.294734079339771,10.0,2023-09-11,Clothing
2523,34.0,25844.812149132955,9.55120441743752,30.0,2023-10-23,Clothing
2147,29.0,55285.095272146784,10.430014911482626,30.0,2023-11-17,Groceries
96,29.0,45569.73474095752,9.935866842285735,30.0,2023-12-22,Clothing
479,25.0,77394.0221530837,9.417840296164806,30.0,2023-09-19,Home
2223,22.0,81588.7578338972,6.377907154670613,20.0,2023-01-24,Clothing
2670,34.0,69250.05771600203,10.334233644695233,30.0,2023-12-01,Electronics
908,34.0,59587.21906858845,10.491766290119651,30.0,2023-03-22,Groceries
1872,22.0,33163.56736263695,3.6152195073878564,10.0,2023-03-27,Health
2310,34.0,42843.44133117466,3.6298250609887703,10.0,2023-07-28,Electronics
2003,60.0,59857.6794370374,4.311387231484639,10.0,2023-01-11,Electronics
1704,29.0,15141.0493902667,6.559711555009785,20.0,2023-08-07,Home
799,45.0,60377.42360880244,45.279228088093525,150.0,2023-09-30,Home
323,45.0,48803.47712940192,16.309957027487933,50.0,2023-10-27,Health
3873,22.0,52351.77259774404,4.299355720007535,10.0,2023-12-22,Home
2308,29.0,70132.13082065256,46.39031170675453,150.0,2023-06-29,Electronics
843,22.0,105104.35487439804,7.084328747585904,20.0,2023-11-21,Clothing
2255,60.0,21383.375967506563,9.570899436119644,30.0,2023-03-09,Home
4960,45.0,54283.378822635,6.51220790653904,20.0,2023-11-15,Health
3857,34.0,52886.200388701574,10.372103362291154,30.0,2023-11-18,Electronics
3292,60.0,64535.88092803607,7.663764367017016,20.0,2023-04-25,Home
1232,22.0,30096.520802015253,31.090133235736314,100.0,2023-07-01,Groceries
3054,34.0,44042.663900862775,11.243405245836183,30.0,2023-08-21,Home
292,,60089.66512766034,6.858090583094513,20.0,2023-05-30,Clothing
4833,29.0,78676.6567731969,7.09611177729151,20.0,2023-08-18,Electronics
1481,45.0,68519.50201429233,10.780620444729667,30.0,2023-09-26,Electronics
534,29.0,60281.25104849551,7.548869309558192,20.0,2023-05-14,Groceries
1631,45.0,43118.72086591547,6.849704715414337,20.0,2023-07-08,Electronics
4649,60.0,79096.52348293301,3.6271334392677455,10.0,2023-08-07,Health
3066,34.0,77069.07295242406,10.163826892636301,30.0,2023-04-25,Electronics
1974,29.0,32129.698149614396,9.44642154157919,30.0,2023-01-04,Clothing
2644,29.0,52070.76307898351,,,2023-09-16,Clothing
1659,34.0,46235.951224543576,15.536560277309663,50.0,2023-10-24,Home
712,29.0,62468.14276559831,16.538189547486716,50.0,2023-11-05,Electronics
811,25.0,45281.669413757525,3.5759565073661133,10.0,2023-07-10,Electronics
429,34.0,15155.5661472945,8.994300775679996,30.0,2023-02-10,Groceries
4471,60.0,28843.267627795314,6.483607575828113,20.0,2023-04-28,Electronics
3440,60.0,57907.47362371332,9.720933570482675,30.0,2023-03-28,Groceries
2837,25.0,66482.05793711412,10.018893338098477,30.0,2023-03-31,Home
